"","id","created_at.x","journal","identifier","date.x","counterpart","label","number","quantity","unit_price","VAT_code","debit","credit","balance","gl_account_number","customer_id.x","needs_review","balance_num","start_fiscal_year","end_fiscal_year","bank_transaction_id","import_page","auto_corrected","balance_order","document_id","invoice_id.x","validated.x","customer_id.y","document_type","storage_object_id","file_name","invoice_id.y","created_at.y","date.y","description","analysis_report_id","nutritional_plan_id","validated.y","rejected","rejected_reason","loan_id"
"69","71f83d25-9cd6-4254-9830-a8288805b64e",2025-05-22 14:27:39,"AI","N048768",2025-01-17,NA,"NOREA Facture N048768",NA,NA,NA,NA,0,423.27,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"31add637-490f-43d4-aba7-72bf5ce6f736","5765c699-3b59-4006-ac50-f9d13c0fb40a",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","67f2b3b4-ba43-4c4b-90b4-5a27720d8eab","2025-05-22:16-27-25_invitation-from-gaec-aubepine-may-22-2025.pdf","5765c699-3b59-4006-ac50-f9d13c0fb40a",2025-05-22 14:27:32,2024-12-19,"Facture d'achat d'aliments RUMI PGS S25 auprès de Nutréa NOREA",NA,NA,FALSE,FALSE,NA,NA
"70","41c625c2-46e1-45db-9210-e2d9a2e68fc9",2025-03-11 10:16:30,"AI","FMD62859",2025-01-15,NA,"TERRENA FACTURE FMD62859",NA,NA,NA,NA,0,238.93,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"a94d4e03-6fca-4db5-af2f-31587a061179","44e32506-6f53-4c3c-b92b-220006da3a62",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","f77ab9c1-da0e-45d1-a3f4-7bbc0813e908","FFM_2024-12-31_038-FMD62859.pdf","44e32506-6f53-4c3c-b92b-220006da3a62",2025-03-11 10:16:09,2024-12-31,"Facture d'achat de matériel agricole et vins auprès de TERRENA PRO",NA,NA,TRUE,FALSE,NA,NA
"71","7cf44cf4-6464-4d7b-878c-978d53870497",2025-03-11 10:16:43,"AI","FP0130447",2025-01-15,NA,"FACTURE ALLIUM ENERGIES FP0130447",NA,NA,NA,NA,0,2112,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"868f9903-75be-4575-a0e1-f76e6ed0e5ab","8ed2f4ad-62a6-4fef-b4e9-04334c8c8964",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","dc194635-2d5d-430b-854c-7533b0e7025f","GED_ENERGIE_2024-12-13_100-038-FP0130447.pdf","8ed2f4ad-62a6-4fef-b4e9-04334c8c8964",2025-03-11 10:16:31,2024-12-13,"Facture d'achat de carburant GNR Generium pour usage agricole",NA,NA,TRUE,FALSE,NA,NA
"72","bd435406-5637-498c-a10a-ee4055d7ebb6",2025-03-11 10:16:40,"AI","FMK92210",2025-01-15,NA,"TERRENA FACTURE FMK92210",NA,NA,NA,NA,0,719.18,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"e719b487-dca7-45d4-ac6f-49c1531a09f7","bd9da7e5-a660-41e3-91c9-53ccf2de34d9",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","b83b8aff-7b55-4ea2-bf69-8060dca767c9","FFM_2024-12-31_100-FMK92210.pdf","bd9da7e5-a660-41e3-91c9-53ccf2de34d9",2025-03-11 10:16:20,2024-12-31,"Facture d'achat de produits agricoles auprès de Terrena (aliments, matériel d'élevage)",NA,NA,TRUE,FALSE,NA,NA
"73","450e226c-1429-40d5-bbcc-5c110da49e2d",2025-03-19 15:05:33,"AI","00053027",2025-01-15,NA,"FACTURE DEUX RIVIERES 00053027",NA,NA,NA,NA,0,1210.44,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"31cdd653-9dc7-41c4-a216-07a4d043e0a4","ed7b8684-2db9-477b-a273-2934c71f9e3d",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","29978cbf-a206-4e0c-8ac8-77032ff59999","2024.12.31 - Facture_-_00053027_-_GAEC_AUBEPINE_De_L.pdf.1742396541722","ed7b8684-2db9-477b-a273-2934c71f9e3d",2025-03-19 15:05:26,2024-12-31,"Facture vétérinaire pour médicaments et actes médicaux",NA,NA,TRUE,FALSE,NA,NA
"74","5af7bffc-1b94-499d-bfc0-adcf35683532",2025-03-11 10:16:32,"AI","FMK92209",2025-01-15,NA,"TERRENA CHAINE A VACHE SIMPLE ZIN",NA,NA,NA,NA,0,17.92,NA,"60220852","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"c6a4627a-8158-47ef-b1ad-012ef7f22aaa","be07b7b6-87a3-4066-a969-f26956bce55d",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","79c0b888-8edf-4f72-977e-761951a0edb3","FFM_2024-12-31_100-FMK92209.pdf","be07b7b6-87a3-4066-a969-f26956bce55d",2025-03-11 10:16:23,2024-12-31,"Avoir pour une chaîne à vache simple zinc",NA,NA,TRUE,FALSE,NA,NA
"75","5f017888-bccd-4355-841f-135bbdc1446c",2025-03-11 10:16:32,"AI","FMK92209",2025-01-15,NA,"TERRENA TVA 20%",NA,NA,NA,NA,0,3.58,NA,"44566000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"c6a4627a-8158-47ef-b1ad-012ef7f22aaa","be07b7b6-87a3-4066-a969-f26956bce55d",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","79c0b888-8edf-4f72-977e-761951a0edb3","FFM_2024-12-31_100-FMK92209.pdf","be07b7b6-87a3-4066-a969-f26956bce55d",2025-03-11 10:16:23,2024-12-31,"Avoir pour une chaîne à vache simple zinc",NA,NA,TRUE,FALSE,NA,NA
"76","b17de2b9-cd74-4a2e-a03e-118fa071eb83",2025-05-22 14:27:56,"AI","N048527",2025-01-13,NA,"Nutréa Facture N048527",NA,NA,NA,NA,0,1551.17,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"701c62f6-3b11-47e3-b734-aabd665ef0c9","4f38273f-5351-4bb7-8f05-69676610775c",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","9794e4c1-b770-4f67-b8b0-df2f4b2baef3","2025-05-22:16-27-42_invitation-may-22-2025-1.pdf","4f38273f-5351-4bb7-8f05-69676610775c",2025-05-22 14:27:50,2024-12-17,"Facture d'achat de JEFO DAIRY FAT BB650 auprès de Nutréa Norea",NA,NA,FALSE,FALSE,NA,NA
"77","e6987fdb-054e-43f2-aab1-9b38d2d9a95c",2025-05-22 14:26:23,"AI","N048165",2025-01-10,NA,"Noréa Facture N048165",NA,NA,NA,NA,0,5578.39,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"2af05e4a-3ed6-427b-be80-30c283adaf62","d69597f8-3afc-43b7-8da8-4b0dd54cff25",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","8dc3c857-69ac-4188-bd21-a006d40efcd4","2025-05-22:16-26-00_invitation-may-22-2025.pdf","d69597f8-3afc-43b7-8da8-4b0dd54cff25",2025-05-22 14:26:07,2024-12-11,"Facture d'achat d'aliments pour bétail de Nutréa-Noréa",NA,NA,FALSE,FALSE,NA,NA
"78","d15c10b1-1959-4481-a7a2-5311fdb816f1",2025-03-27 15:22:14,"AI","111581",2024-12-28,NA,"SUPER U VARADES TICKET 111581",NA,NA,NA,NA,0,41.02,NA,"401DEBIT","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"74f285b3-aedb-4358-85ff-954784dda6c8","ab2fc411-9718-4e21-a3b1-6141b8a3bc3b",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","bd0843fa-bc47-4027-85b6-acf84106dcca","Super U Receipt Dec 28 2024.pdf.1743088917818","ab2fc411-9718-4e21-a3b1-6141b8a3bc3b",2025-03-27 15:22:03,2024-12-28,"Ticket de caisse du Super U de Varades pour des achats alimentaires et autres",NA,NA,TRUE,FALSE,NA,NA
"79","4be166a5-e9bc-4579-b305-969134c4167f",2025-03-11 10:17:16,"AI","T321330",2024-12-22,NA,"TERRENA FACTURE T321330",NA,NA,NA,NA,0,1220,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"35a301d8-55cb-43e2-b81f-fb6bc2d6dcca","1e5045a1-c00e-4115-aec3-06c7100a9a8a",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","fdcd3ec7-5b9e-49fa-a2e1-5f1c8f1328d4","GED_UNA_2024-11-22_100-100-T321330.pdf","1e5045a1-c00e-4115-aec3-06c7100a9a8a",2025-03-11 10:17:06,2024-11-22,"Facture d'achat d'aliment SOLVOR ONCE A DAY E25 auprès de TERRENA",NA,NA,TRUE,FALSE,NA,NA
"80","30bde5dd-5aa1-466c-89c8-95daee5e3424",2025-03-27 15:19:53,"AI","308115",2024-12-20,NA,"SUPER U VARADES TICKET 308115",NA,NA,NA,NA,0,38.02,NA,"401DEBIT","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"6679a4a4-fdbd-41d9-bb2d-5dc53d2eb22c","b2655470-ed0b-41b2-ae78-b5aa3d423f61",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","f2e552f2-8c9a-47e4-81fc-522580416c0b","Super U Receipt Dec 20 2024 (1).pdf.1743088772059","b2655470-ed0b-41b2-ae78-b5aa3d423f61",2025-03-27 15:19:40,2024-12-20,"Ticket de caisse Super U pour des produits alimentaires",NA,NA,TRUE,FALSE,NA,NA
"81","edd7825f-774c-4f28-9b3d-13c919d8c594",2025-03-27 15:22:12,"AI","308114",2024-12-20,NA,"SUPER U VARADES TICKET 308114",NA,NA,NA,NA,0,80.12,NA,"401DEBIT","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"27f56dc9-8687-452e-8c61-f4b23942f50a","3cae30ee-724e-4f59-80d4-38495e9222f9",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","1b1ed874-578a-44d2-85c4-a701c7dee2c6","Super U Receipt Dec 20 2024.pdf.1743088917601","3cae30ee-724e-4f59-80d4-38495e9222f9",2025-03-27 15:22:04,2024-12-20,"Ticket de caisse du magasin Super U pour des achats alimentaires et ménagers",NA,NA,TRUE,FALSE,NA,NA
"82","49a9d632-2c6e-4045-addf-e7f7e62852c7",2025-05-22 13:27:18,"AI","308116",2024-12-20,NA,"SUPER U VARADES TICKET 308116",NA,NA,NA,NA,0,32.17,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"3715a39d-a642-4a6f-b8f9-905bb53f618e","867be6a5-93b0-472a-937c-67becdf1611c",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","faff0203-0a33-49d2-ae98-af52c7eed67f","2025-05-22:15-26-54_document-22-05-2025-15-26.pdf","867be6a5-93b0-472a-937c-67becdf1611c",2025-05-22 13:27:09,2024-12-20,"Facture d'achat de café en grains et produits d'épicerie chez Super U",NA,NA,TRUE,FALSE,NA,NA
"83","766f84a7-c487-4869-92b1-cd4b9ff9e005",2025-03-11 10:17:37,"AI","FP0127234",2024-12-15,NA,"FACTURE ALLIUM ENERGIES FP0127234",NA,NA,NA,NA,0,2822.4,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"3a2d8e72-def1-4bdb-9947-b1d5f4620ab8","88c1abd4-4f5e-478b-9cc5-6d9316e44749",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","3ed179ab-6359-4674-90d2-c39fa5638ce0","GED_ENERGIE_2024-11-04_100-038-FP0127234.pdf","88c1abd4-4f5e-478b-9cc5-6d9316e44749",2025-03-11 10:17:26,2024-11-04,"Facture d'achat de carburant GNR Generium pour usage agricole",NA,NA,TRUE,FALSE,NA,NA
"84","fb9afab4-4261-4ebd-a7b6-7bc281addd9d",2025-03-11 10:17:33,"AI","FMK82961",2024-12-15,NA,"TERRENA FACTURE FMK82961",NA,NA,NA,NA,0,605.68,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"7bc9df4d-ec9f-459c-a290-e1257c2b95f5","14b42e51-9082-4fc6-a04a-9913b9e1590d",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","5196b30e-f788-4730-8d08-af0ac3a48cf9","FFM_2024-11-30_100-FMK82961.pdf","14b42e51-9082-4fc6-a04a-9913b9e1590d",2025-03-11 10:17:05,2024-11-30,"Facture d'achat de produits agricoles auprès de TERRENA",NA,NA,TRUE,FALSE,NA,NA
"85","300ad01a-ef4c-4065-a21d-7f47c5991876",2025-03-11 10:17:12,"AI","FMD54679",2024-12-15,NA,"TERRENA FACTURE FMD54679",NA,NA,NA,NA,0,109.92,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"c0b337ea-d946-4a16-97f2-5ea640f7d088","d41c4901-2017-4e67-a58a-821478f77489",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","d349716e-7172-47ab-b48f-14976b076044","FFM_2024-11-30_038-FMD54679.pdf","d41c4901-2017-4e67-a58a-821478f77489",2025-03-11 10:16:58,2024-11-30,"Facture d'achat de fournitures diverses auprès de TERRENA PRO",NA,NA,TRUE,FALSE,NA,NA
"86","88b463f5-2ba4-474d-86c5-198fdb56f103",2025-03-11 10:16:44,"AI","00417766",2024-12-12,NA,"TERRENA TVA 5.5%",NA,NA,NA,NA,0,71.5,NA,"44571020","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"82bfe187-263d-47ac-8251-3947cafa6ff0","52fb8ff1-2908-43a3-94f7-06ab1f0ea682",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","aebc3ff0-6d61-4e73-97ac-aca34136def9","ANTALY_2024-12-10_100-00417766.pdf","52fb8ff1-2908-43a3-94f7-06ab1f0ea682",2025-03-11 10:16:32,2024-12-10,"Facture de vente d'orge fourragère - Complément Cérélio Performance",NA,NA,TRUE,FALSE,NA,NA
"87","4ab2253a-70e4-4a34-b549-ef64d90481c3",2025-03-11 10:16:44,"AI","00417766",2024-12-12,NA,"TERRENA COMPLEMENT ACOMPTE ORGE",NA,NA,NA,NA,0,1300.02,NA,"70100140","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"82bfe187-263d-47ac-8251-3947cafa6ff0","52fb8ff1-2908-43a3-94f7-06ab1f0ea682",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","aebc3ff0-6d61-4e73-97ac-aca34136def9","ANTALY_2024-12-10_100-00417766.pdf","52fb8ff1-2908-43a3-94f7-06ab1f0ea682",2025-03-11 10:16:32,2024-12-10,"Facture de vente d'orge fourragère - Complément Cérélio Performance",NA,NA,TRUE,FALSE,NA,NA
"88","e60ac659-0da8-4e53-b3a5-a5b6ff4d8132",2025-03-11 10:17:06,"AI","FMK82960",2024-11-30,NA,"TERRENA ORGE LG ZORICA LANG VIB",NA,NA,NA,NA,0,1.12,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"e41305fa-e43e-488e-a10e-49a7b64eb9d2","6f2942e6-9980-4cf5-8733-a08ba02682bd",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","b58c8d6e-d219-4f8f-9515-9510c48e1e62","FFM_2024-11-30_100-FMK82960.pdf","6f2942e6-9980-4cf5-8733-a08ba02682bd",2025-03-11 10:16:57,2024-11-30,"Avoir émis par Terrena pour des récupérations de matériels et une correction sur orge",NA,NA,TRUE,FALSE,NA,NA
"89","4f41f25a-e890-428c-a2cb-ca52930099de",2025-03-11 10:17:26,"AI","SV334621",2024-11-27,NA,"TERRENA FACTURE SV334621",NA,NA,NA,NA,0,1559.27,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"2bd67a2a-e161-44df-b199-69de40e73c5e","bf3692a8-793b-42ce-a980-d70a032a0ef9",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","d424b077-14b8-454b-9ec6-c6ae82c9c89e","SISA_2024-11-12_100-SV334621.pdf","bf3692a8-793b-42ce-a980-d70a032a0ef9",2025-03-11 10:17:15,2024-11-12,"Avoir pour achat d'inoculant 11A44 soluble chez Terrena Santé Animale",NA,NA,TRUE,FALSE,NA,NA
"90","13024ef7-d0ca-40cd-8272-ecfe19214ec1",2025-02-14 08:51:43,"AI","FC99935",2024-11-24,NA,"LELY CENTER EVRON MAINTENANCE",NA,NA,NA,NA,0,1562.53,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"29d70f18-52ab-4370-b63a-219b8c2b7b73","b1fc2c7b-3f64-46f5-8560-b56111a158f9",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","4aea5731-a120-42df-969b-9315f8416392","20241112_181406.pdf.1739523061760","b1fc2c7b-3f64-46f5-8560-b56111a158f9",2025-02-14 08:51:34,2024-10-24,"Facture de maintenance et pièces détachées pour robots de traite Lely",NA,NA,TRUE,FALSE,NA,NA
"91","a3c8c8cf-dcb8-4fd0-913c-839d7b7d0ed9",2025-03-11 10:17:37,"AI","FP0127065",2024-11-15,NA,"FACTURE ALLIUM ENERGIES FP0127065",NA,NA,NA,NA,0,1165.25,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"0b906202-dc3b-489b-8282-ba2e135035d3","de1347f4-1707-4e51-9f2f-ba0e0e3b9a41",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","366b61ae-dc56-4693-859d-03832a10f607","GED_ENERGIE_2024-10-31_100-038-FP0127065.pdf","de1347f4-1707-4e51-9f2f-ba0e0e3b9a41",2025-03-11 10:17:28,2024-10-31,"Facture de carburant GNR GENERIUM pour usage agricole",NA,NA,TRUE,FALSE,NA,NA
"92","fa7260bf-7ceb-462c-b5db-429e838c8c8d",2025-03-11 10:17:57,"AI","FMD46695",2024-11-15,NA,"TERRENA FACTURE FMD46695",NA,NA,NA,NA,0,1041.37,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"fe253f11-4bd0-488c-93f3-0f267d932785","2dacbbd0-322f-46e2-bdfc-62f61b91c131",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","66875947-294a-436a-82ec-f8152497e362","FFM_2024-10-31_038-FMD46695.pdf","2dacbbd0-322f-46e2-bdfc-62f61b91c131",2025-03-11 10:17:37,2024-10-31,"Facture d'achat de matériel agricole et fournitures chez Terrena Pro",NA,NA,TRUE,FALSE,NA,NA
"93","19cc919d-b8e3-4e98-b934-add1b419de73",2025-03-11 10:18:13,"AI","FMK70923",2024-11-15,NA,"TERRENA FACTURE FMK70923",NA,NA,NA,NA,0,4033.92,NA,"40120000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"237b8e42-6430-4dce-b217-8ef8107555ea","56388068-5d9c-49a5-ac6c-9878eac60a11",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","f92cd5dc-2c81-4f6c-8012-ed80b8f1e9ee","FFM_2024-10-31_100-FMK70923.pdf","56388068-5d9c-49a5-ac6c-9878eac60a11",2025-03-11 10:17:48,2024-10-31,"Facture d'achat de produits agricoles auprès de TERRENA",NA,NA,TRUE,FALSE,NA,NA
"94","bd01950b-615e-41bd-8ad0-7664ad6dbc5b",2025-02-14 16:12:29,"AI","134424",2024-11-10,NA,"CHARRON SAS TVA COLLECTEE",NA,NA,NA,NA,0,45.65,NA,"44571020","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"86c898b3-327a-4d13-98f2-a325729baec0","bf4a6f78-0084-4c14-a6d6-add705bbed97",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","414acd7b-47c6-42a6-8d79-cd294553cef7","20241112_181325.pdf.1739523034374","bf4a6f78-0084-4c14-a6d6-add705bbed97",2025-02-14 08:50:41,2024-07-10,"Bordereau d'achat de veaux (7 animaux) avec auto-facturation",NA,NA,TRUE,FALSE,NA,NA
"95","f1ea41eb-9bc9-4b0a-8e7c-965ab8fa246b",2025-02-14 16:12:29,"AI","134424",2024-11-10,NA,"CHARRON SAS VENTE VEAUX",NA,NA,NA,NA,0,830,NA,"70400854","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"86c898b3-327a-4d13-98f2-a325729baec0","bf4a6f78-0084-4c14-a6d6-add705bbed97",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","414acd7b-47c6-42a6-8d79-cd294553cef7","20241112_181325.pdf.1739523034374","bf4a6f78-0084-4c14-a6d6-add705bbed97",2025-02-14 08:50:41,2024-07-10,"Bordereau d'achat de veaux (7 animaux) avec auto-facturation",NA,NA,TRUE,FALSE,NA,NA
"96","54a33d95-a038-4f51-bf16-7f7e5ae4035a",2025-02-14 08:51:03,"AI","ZO 329-950 516-20241004",2024-10-31,NA,"SUPER U VARADES FACTURE ZO329",NA,NA,NA,NA,0,104.78,NA,"401DEBIT","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"62e79474-5b7a-4072-a171-33025baa1c18","fc1c716c-7082-4394-b52f-fb5812c28eee",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","ab87f4d8-4ec7-412c-ab6c-8400ee3c07ab","20241112_181333.pdf.1739523035800","fc1c716c-7082-4394-b52f-fb5812c28eee",2025-02-14 08:50:49,2024-10-04,"Facture d'achat Super U Varades - produits alimentaires",NA,NA,TRUE,FALSE,NA,NA
"97","711cf0d3-276b-4f55-880e-6a24a9a2787b",2025-03-11 10:18:15,"AI","00409824",2024-10-31,NA,"TERRENA FACTURE BLE TENDRE",NA,NA,NA,NA,0,4506.82,NA,"70100110","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"43bb35a8-9d76-46aa-84dd-6a6d3180ae63","879a3ec4-48e2-47b0-bdeb-3d0429ca9eea",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","23674de8-6570-48eb-99d8-cf09f98acf8b","ANTALY_2024-10-28_100-00409824.pdf","879a3ec4-48e2-47b0-bdeb-3d0429ca9eea",2025-03-11 10:17:58,2024-10-28,"Facture de vente de blé tendre à la coopérative Terrena",NA,NA,TRUE,FALSE,NA,NA
"98","37e5bea1-b4f5-4b8f-8688-d3f74a2359f7",2025-03-11 10:18:15,"AI","00409824",2024-10-31,NA,"TERRENA TVA 5.5% BLE TENDRE",NA,NA,NA,NA,0,247.87,NA,"44571020","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"43bb35a8-9d76-46aa-84dd-6a6d3180ae63","879a3ec4-48e2-47b0-bdeb-3d0429ca9eea",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","23674de8-6570-48eb-99d8-cf09f98acf8b","ANTALY_2024-10-28_100-00409824.pdf","879a3ec4-48e2-47b0-bdeb-3d0429ca9eea",2025-03-11 10:17:58,2024-10-28,"Facture de vente de blé tendre à la coopérative Terrena",NA,NA,TRUE,FALSE,NA,NA
"99","8b9e890a-89c5-4ccf-b372-911f5f84bff1",2025-02-14 08:51:27,"AI","AN100047M24",2024-10-28,NA,"SAVAS DEROULEUSE DF-FIXE",NA,NA,NA,NA,0,1090,NA,"40410000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"d72df50e-a0ae-45b9-9040-3320a5288631","0b2cae5b-5ae2-41e6-8285-e8dbff4d3ccf",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","15e5c996-8262-485b-86e0-fa6f4b03e864","20241112_181432.pdf.1739523066301","0b2cae5b-5ae2-41e6-8285-e8dbff4d3ccf",2025-02-14 08:51:15,2024-10-28,"Note d'acompte pour une derouleuse DF-FIXE",NA,NA,TRUE,FALSE,NA,NA
"100","1ed690bb-292d-457b-8693-bc056b79388b",2025-02-14 08:51:00,"AI","FD2066662",2024-10-26,NA,"SEENOVIA COACHING BAS CARBONE",NA,NA,NA,NA,0,456,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"d598100d-b3a6-4fa7-9abc-b2ec3d3adf64","ac7e68df-17db-4d39-94a4-1fb734b61208",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","06ad4ffa-b203-400a-a260-16fe1b75f14f","20241112_181329.pdf.1739523035078","ac7e68df-17db-4d39-94a4-1fb734b61208",2025-02-14 08:50:47,2024-09-30,"Facture de coaching bas carbone par Seenovia",NA,NA,TRUE,FALSE,NA,NA
"101","1665f00b-7ccb-4366-a892-3d24b9f3b617",2025-02-14 08:51:16,"AI","37006822",2024-10-25,NA,"BPM AGRI - FACTURE 37006822",NA,NA,NA,NA,0,893.79,NA,"40110000","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"24d11c17-7e5b-42ed-abae-6bff7953c6b6","0a4b10a2-08a1-4b44-a544-d221f1760b4e",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","959a4d02-e7ed-4276-acf9-53807af558ff","20241112_181401.pdf.1739523059057","0a4b10a2-08a1-4b44-a544-d221f1760b4e",2025-02-14 08:51:09,2024-10-25,"Facture de réparation d'ensileuse John Deere par BPM Agri",NA,NA,TRUE,FALSE,NA,NA
"102","28a64b45-6698-4729-b896-f6dc901332c9",2025-02-14 08:51:01,"AI","T305974",2024-10-25,NA,"TERRENA TVA 5.5% MAC VRAC",NA,NA,NA,NA,0,143.42,NA,"44571020","16450bc2-f930-4052-a3f7-a602646e64cc",FALSE,NA,NA,NA,NA,1,FALSE,1,"98a2f629-98b7-40e8-8dae-4a58c1acd812","8bbe1eef-ab32-4213-b52a-efea59d32926",FALSE,"16450bc2-f930-4052-a3f7-a602646e64cc","invoice","0d99e370-9bf2-4037-b006-2f1561989e59","20241112_181346.pdf.1739523037449","8bbe1eef-ab32-4213-b52a-efea59d32926",2025-02-14 08:50:47,2024-09-25,"Facture de vente de MAC VRAC AUBEPINE BELLIGO FVR",NA,NA,TRUE,FALSE,NA,NA
